barca_score,opponent_score,Marc-André ter Stegen,Nélson Semedo,Clément Lenglet,Gerard Piqué,Jordi Alba,Frenkie de Jong,Sergi Roberto,Sergio Busquets,Carles Pérez,Antoine Griezmann,Rafinha,Arturo Vidal,Junior Firpo,Ansu Fati,Arthur,Ivan Rakitic,Luis Suárez,Lionel Messi,Carles Aleñá,Ousmane Dembélé,Jean-Clair Todibo,Ronald Araujo,Samuel Umtiti,Moussa Wague,Neto,Riqui Puig,Álex Collado,Martin Braithwaite,Monchu
5,2,5.81,7.67,6.63,6.71,8.06,6.92,8.16,7.88,8.53,9.88,7.55,6.92,6.22,6.1,,,,,,,,,,,,,,,
2,2,6.43,5.98,7.31,6.65,6.11,6.71,6.29,6.7,7.44,6.69,6.32,6.1,,7.32,7.97,,,,,,,,,,,,,,
5,2,6.66,8.01,6.64,7.31,6.77,8.63,,7.49,7.7,8.15,,5.95,,8.32,7.51,5.94,8.36,,,,,,,,,,,,
0,2,6.04,6.06,6.02,6.08,,6.99,6.4,,5.7,5.85,,6.05,5.64,6.29,,5.98,5.91,6.95,,,,,,,,,,,
0,1,7.01,6.69,6.41,6.15,6.68,6.58,6.42,,5.91,6.47,6.92,,,,,6.3,6.29,,6.1,6.02,,,,,,,,,
2,1,5.81,7.02,6.95,6.71,,6.19,6.35,6.87,,7.53,,,6.6,6.3,7.94,,6.6,6.95,,6.49,,,,,,,,,
2,0,7.54,6.43,5.92,7.45,,7.7,6.65,7.53,6.44,6.74,,,7.7,,7.62,6.03,7.7,,,,6.1,,,,,,,,
4,0,7.95,8.16,,7.48,,8.36,7.59,6.55,,,,8.27,,,7.55,6.14,8.34,10.0,,6.75,6.96,5.17,,,,,,,
3,0,6.6,6.63,8.09,,7.1,7.02,6.53,7.09,,8.34,,6.34,,,6.87,6.08,7.75,8.65,,,,,7.78,,,,,,
5,1,6.32,6.85,8.15,7.13,7.1,7.06,6.21,7.15,,6.46,,8.01,,7.26,,6.95,8.73,10.0,,,,,,,,,,,
1,3,5.38,6.32,5.99,6.18,,6.71,6.45,6.16,5.76,6.37,,6.33,,6.04,6.22,,6.69,7.21,,,,,,,,,,,
4,1,6.96,6.47,,6.61,,7.15,7.03,7.68,,6.54,,,6.88,6.15,6.79,,6.26,9.68,,6.95,,,6.97,,,,,,
2,1,6.43,,,6.97,,6.2,,6.15,,6.16,,7.12,6.78,6.31,,6.42,7.43,9.08,,7.27,,,6.85,6.88,,,,,
1,0,7.14,,7.29,8.28,,7.67,7.15,,,6.91,,6.66,7.05,,6.89,6.68,7.08,8.98,,,,,6.38,,,,,,
5,2,5.99,,6.96,6.74,,7.52,7.12,8.16,6.05,8.38,,6.05,6.78,,,7.53,9.79,10.0,6.51,,,,,,,,,,
2,2,6.1,6.33,7.09,7.84,6.71,6.45,6.47,6.42,,7.86,,6.54,,,,6.29,7.93,7.73,6.14,,,,,,,,,,
0,0,7.45,6.95,7.19,7.8,6.48,6.76,6.9,,,6.49,,6.94,,6.44,,6.8,6.08,7.92,,,,,,,,,,,
4,1,6.54,6.24,,6.88,6.48,6.09,6.51,7.03,6.15,7.78,,8.08,,,,,8.76,8.64,6.66,,,,6.67,,,,,,
2,2,,6.02,6.49,6.63,7.16,5.46,6.62,7.03,,6.69,,7.65,,,,6.07,8.82,8.39,,,,,,,6.3,,,,
1,0,6.55,,,7.14,7.18,,7.27,8.08,6.12,7.36,,7.63,,6.56,6.16,6.52,,8.05,,,,,7.42,,,6.32,,,
0,2,7.69,,,5.98,6.6,6.06,6.23,6.3,,6.5,,6.21,,6.03,6.02,6.26,,7.76,,,,,6.5,,,,6.1,,
2,1,7.07,7.42,6.6,6.25,6.33,7.12,6.41,7.03,,6.27,,,,9.43,5.66,6.63,,10.0,,,,,,,,5.91,,,
3,2,5.88,6.36,5.8,,6.45,7.71,6.89,7.36,,6.86,,5.56,6.64,,6.31,5.95,,10.0,,,,,6.49,,,,,,
2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,7.84,6.79,7.59,7.28,,6.54,,7.76,,7.04,,7.65,7.3,,8.36,7.8,,10.0,,,,,6.61,,,,,6.45,
0,2,5.81,7.01,,7.41,5.9,6.4,,7.1,,6.46,,6.25,,5.86,6.73,5.95,,6.4,,,,,6.62,,,,,6.15,
1,0,6.94,7.25,7.07,7.33,7.11,6.78,,7.07,,7.43,,6.18,6.08,5.99,,6.95,,8.76,,,,,,,,,,7.07,
4,0,7.35,6.39,,7.74,8.88,6.9,7.02,7.1,,6.93,,7.72,6.35,,6.65,7.15,6.86,10.0,,,,7.41,,,,,,7.86,
2,0,6.87,6.17,7.59,7.03,,,6.68,6.75,,6.5,,6.99,7.66,7.85,6.96,7.33,6.11,8.23,,,,,6.1,,,6.4,,,
0,0,6.97,7.47,7.01,7.07,7.29,,,7.16,,6.1,,6.24,,,6.4,6.84,7.17,7.73,,,,,,,,6.08,,6.28,
1,0,6.68,6.93,7.32,7.59,7.36,,,7.0,,7.08,,7.19,,6.83,6.46,6.96,6.84,9.42,,,,,,,,6.54,,6.03,
2,2,6.31,6.08,,6.8,6.28,,,,,6.06,,6.59,6.07,6.82,5.9,7.49,8.41,9.77,,,,,6.05,,,6.79,,5.75,
2,2,5.66,7.38,7.21,6.71,6.68,,6.09,6.48,,6.03,,6.43,,5.95,,6.4,6.44,8.91,,,,,,,,7.75,,,
4,1,7.26,6.59,6.78,6.69,6.97,,7.02,7.08,,8.06,,7.25,,7.23,,6.37,7.87,9.11,,,,6.33,,,,6.62,,6.12,
1,0,6.95,6.49,7.01,7.81,6.75,,7.62,7.17,,6.59,,6.11,,5.01,,7.15,6.91,7.72,,,,6.02,,,,,,6.02,
1,0,7.68,7.54,6.64,8.14,6.98,,7.09,6.99,,6.01,,8.42,6.18,,,6.45,5.82,7.84,,,,6.56,,,,6.75,,,
1,2,5.92,6.85,6.28,6.83,5.92,5.9,6.88,6.39,,,,6.07,6.27,6.25,,6.4,6.17,9.34,,,,,,,,6.64,,6.09,
5,0,,7.12,7.05,,8.05,7.04,7.87,7.46,,,,7.97,,8.43,,,8.2,10.0,,,,6.97,,,6.65,9.1,,6.14,
0,0,8.23,7.8,6.67,7.01,6.32,7.18,6.31,6.36,,5.82,,,,6.09,7.48,6.4,7.01,6.47,,,,,,,,,,,
2,1,6.59,6.88,6.51,6.36,,6.84,6.43,6.66,,6.37,,6.8,,,7.32,,8.58,9.44,,6.18,,,,,,,,,
2,1,8.06,7.46,6.96,6.94,6.8,6.82,,6.81,,6.51,,6.2,,,6.95,6.12,7.25,9.7,,6.02,,,,,,,,,
0,0,6.56,6.69,7.46,7.91,6.51,7.41,6.4,6.8,,6.45,,7.15,,6.39,,6.12,,7.69,,7.14,,,,,,,,,
3,1,6.94,,6.35,,,7.37,6.74,6.76,,7.09,,5.97,6.53,,,6.42,8.29,10.0,,6.17,,,7.06,6.0,,,,,
2,1,,,6.1,,,6.7,,,7.34,6.47,,6.74,6.53,7.1,,6.71,6.9,,7.41,,7.83,,6.85,7.31,7.55,,,,
1,1,6.39,7.4,6.0,6.62,,6.81,,6.68,,7.1,,5.87,6.49,6.08,6.11,6.22,,7.66,,,,,6.52,,,,,,
*3,1,6.85,7.87,7.88,7.17,7.07,7.31,6.68,,,6.82,,,6.0,,,7.26,7.59,9.19,,,,,,,,,,,6.18
2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
